https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDC,tradecount
1592884800000,2020-06-23 04:00:00,ETHUSDC,242.47,242.76,242.0,242.2,170.43499,41286.9172864,64
1592881200000,2020-06-23 03:00:00,ETHUSDC,242.1,242.77,241.73,242.51,364.41679,88244.2318405,97
1592877600000,2020-06-23 02:00:00,ETHUSDC,241.98,242.65,241.65,242.16,328.77757,79629.6955675,96
1592874000000,2020-06-23 01:00:00,ETHUSDC,242.86,243.21,240.73,241.96,309.20618,74883.3927895,118
1592870400000,2020-06-23 00:00:00,ETHUSDC,243.09,244.8,242.82,243.08,340.56322,82986.9378199,120
1592866800000,2020-06-22 23:00:00,ETHUSDC,243.17,243.49,242.7,243.14,194.34822,47260.867556,81
1592863200000,2020-06-22 22:00:00,ETHUSDC,242.7,243.5,241.79,243.41,405.82436,98462.3496382,151
1592859600000,2020-06-22 21:00:00,ETHUSDC,245.02,246.92,242.8,242.8,774.79744,189639.1564399,290
1592856000000,2020-06-22 20:00:00,ETHUSDC,242.53,245.26,242.53,244.55,758.54343,185147.7516765,201
1592852400000,2020-06-22 19:00:00,ETHUSDC,243.84,244.35,242.2,242.4,878.04713,213461.4205462,209
1592848800000,2020-06-22 18:00:00,ETHUSDC,244.68,244.73,243.91,244.09,640.51812,156462.4756058,195
1592845200000,2020-06-22 17:00:00,ETHUSDC,244.07,244.98,243.36,244.68,1198.94744,292761.2623658,316
1592841600000,2020-06-22 16:00:00,ETHUSDC,241.32,245.02,240.69,243.75,1450.94314,353304.9988703,386
1592838000000,2020-06-22 15:00:00,ETHUSDC,237.89,241.66,237.89,241.51,725.21309,173670.4198435,223
1592834400000,2020-06-22 14:00:00,ETHUSDC,238.1,238.84,237.56,237.72,404.65177,96415.5915061,144
1592830800000,2020-06-22 13:00:00,ETHUSDC,238.72,239.18,237.46,238.42,404.83558,96483.4119944,173
1592827200000,2020-06-22 12:00:00,ETHUSDC,236.48,239.0,236.2,238.72,1203.58504,286093.0539206,310
1592823600000,2020-06-22 11:00:00,ETHUSDC,235.44,236.7,234.81,236.2,564.03962,132925.4114504,198
1592820000000,2020-06-22 10:00:00,ETHUSDC,234.72,235.38,234.72,235.24,737.01151,173304.9520025,138
1592816400000,2020-06-22 09:00:00,ETHUSDC,235.68,235.68,233.71,234.85,735.51825,172668.9817775,154
1592812800000,2020-06-22 08:00:00,ETHUSDC,234.64,235.27,234.57,235.27,314.33041,73839.1053565,85
1592809200000,2020-06-22 07:00:00,ETHUSDC,233.92,235.23,233.89,234.62,565.61987,132851.0025999,121
1592805600000,2020-06-22 06:00:00,ETHUSDC,234.25,234.55,233.49,233.93,376.31582,88021.9405828,121
1592802000000,2020-06-22 05:00:00,ETHUSDC,234.74,235.68,233.96,234.06,453.28455,106419.9272297,144
1592798400000,2020-06-22 04:00:00,ETHUSDC,233.97,235.33,233.97,234.91,625.8683,146853.4404784,204
1592794800000,2020-06-22 03:00:00,ETHUSDC,233.53,234.38,233.49,233.89,497.22597,116274.3100781,125
1592791200000,2020-06-22 02:00:00,ETHUSDC,233.22,233.83,232.48,233.33,423.42951,98727.2983233,159
1592787600000,2020-06-22 01:00:00,ETHUSDC,228.48,233.13,228.46,232.86,1507.59543,347310.7510015,348
1592784000000,2020-06-22 00:00:00,ETHUSDC,227.67,228.58,227.49,228.35,598.21699,136575.8685669,170
1592780400000,2020-06-21 23:00:00,ETHUSDC,227.75,228.04,227.16,227.56,247.10722,56235.8968206,113
1592776800000,2020-06-21 22:00:00,ETHUSDC,229.16,229.23,226.91,227.6,441.95517,100669.5272166,171
1592773200000,2020-06-21 21:00:00,ETHUSDC,228.95,229.6,228.85,229.21,166.60669,38206.967414,79
1592769600000,2020-06-21 20:00:00,ETHUSDC,229.61,229.63,228.56,228.79,583.49498,133595.3661186,102
1592766000000,2020-06-21 19:00:00,ETHUSDC,228.87,230.06,228.85,229.8,261.02574,59940.1401957,133
1592762400000,2020-06-21 18:00:00,ETHUSDC,229.57,229.89,228.98,229.19,1442.31241,331238.132404,355
1592758800000,2020-06-21 17:00:00,ETHUSDC,229.8,230.02,229.45,229.67,668.37634,153497.0827365,110
1592755200000,2020-06-21 16:00:00,ETHUSDC,230.34,230.64,229.68,229.93,271.60291,62478.1319296,98
1592751600000,2020-06-21 15:00:00,ETHUSDC,229.19,230.5,228.86,230.1,729.26124,167362.2855898,141
1592748000000,2020-06-21 14:00:00,ETHUSDC,229.17,229.53,228.8,229.36,295.40199,67649.8222009,60
1592744400000,2020-06-21 13:00:00,ETHUSDC,229.34,229.34,228.53,229.12,295.54296,67676.8607477,127
1592740800000,2020-06-21 12:00:00,ETHUSDC,229.73,229.73,229.23,229.33,205.91537,47249.4894952,67
1592737200000,2020-06-21 11:00:00,ETHUSDC,229.7,229.87,229.26,229.87,159.69583,36666.4642972,53
1592733600000,2020-06-21 10:00:00,ETHUSDC,230.37,230.37,229.23,229.44,186.02123,42718.2256428,58
1592730000000,2020-06-21 09:00:00,ETHUSDC,230.11,230.73,229.95,230.4,119.70741,27569.1539923,69
1592726400000,2020-06-21 08:00:00,ETHUSDC,230.23,230.39,229.96,230.11,204.36716,47027.4077062,94
1592722800000,2020-06-21 07:00:00,ETHUSDC,230.15,230.38,230.03,230.03,305.00815,70222.5644102,102
1592719200000,2020-06-21 06:00:00,ETHUSDC,230.51,231.21,230.1,230.1,379.6925,87583.1933919,126
1592715600000,2020-06-21 05:00:00,ETHUSDC,229.3,231.0,229.3,230.51,652.50007,150194.8946374,126
1592712000000,2020-06-21 04:00:00,ETHUSDC,229.69,229.8,229.2,229.21,328.67163,75452.9155464,100
1592708400000,2020-06-21 03:00:00,ETHUSDC,229.85,229.94,229.37,229.52,288.24251,66149.2591069,121
1592704800000,2020-06-21 02:00:00,ETHUSDC,229.14,230.14,229.14,229.69,289.45108,66482.2939556,92
1592701200000,2020-06-21 01:00:00,ETHUSDC,229.2,229.24,228.78,229.0,826.55096,189303.6946331,158
1592697600000,2020-06-21 00:00:00,ETHUSDC,228.88,229.4,228.33,228.93,666.4316,152535.8663805,138
1592694000000,2020-06-20 23:00:00,ETHUSDC,229.3,229.3,228.6,228.69,203.94843,46677.5600784,80
1592690400000,2020-06-20 22:00:00,ETHUSDC,227.93,229.6,227.91,229.23,785.98979,179986.6984134,333
1592686800000,2020-06-20 21:00:00,ETHUSDC,227.83,228.23,227.58,227.89,169.80382,38691.0205451,46
1592683200000,2020-06-20 20:00:00,ETHUSDC,226.85,227.66,226.85,227.58,300.56803,68303.9742411,137
1592679600000,2020-06-20 19:00:00,ETHUSDC,227.48,227.68,226.6,226.6,284.71286,64664.097175,93
1592676000000,2020-06-20 18:00:00,ETHUSDC,226.87,227.57,226.68,227.4,286.23835,64972.7401265,110
1592672400000,2020-06-20 17:00:00,ETHUSDC,226.58,227.04,226.54,226.91,347.67781,78851.2798206,117
1592668800000,2020-06-20 16:00:00,ETHUSDC,226.44,227.27,226.09,226.81,403.18737,91473.6337443,149
1592665200000,2020-06-20 15:00:00,ETHUSDC,226.79,227.1,225.7,226.57,421.72525,95466.7582588,179
1592661600000,2020-06-20 14:00:00,ETHUSDC,227.6,227.75,226.62,227.0,285.09389,64802.2464424,189
1592658000000,2020-06-20 13:00:00,ETHUSDC,228.25,228.29,227.3,227.6,220.46726,50203.0906824,84
1592654400000,2020-06-20 12:00:00,ETHUSDC,228.99,229.0,228.0,228.18,194.83879,44545.7275129,79
1592650800000,2020-06-20 11:00:00,ETHUSDC,228.45,229.44,225.63,228.82,854.5254,194287.9787925,287
1592647200000,2020-06-20 10:00:00,ETHUSDC,228.1,228.52,227.84,228.5,80.62208,18411.9840734,50
1592643600000,2020-06-20 09:00:00,ETHUSDC,228.4,228.9,227.87,228.14,277.22159,63279.6046999,105
1592640000000,2020-06-20 08:00:00,ETHUSDC,229.5,229.5,228.36,228.36,132.67842,30384.9420862,72
1592636400000,2020-06-20 07:00:00,ETHUSDC,229.84,229.9,229.37,229.46,151.92791,34892.7539972,45
1592632800000,2020-06-20 06:00:00,ETHUSDC,229.82,229.97,229.56,229.66,158.80464,36485.8781971,55
1592629200000,2020-06-20 05:00:00,ETHUSDC,229.89,229.93,229.5,229.91,243.85067,56040.4003252,71
1592625600000,2020-06-20 04:00:00,ETHUSDC,230.07,230.13,229.01,229.76,218.22336,50134.7110584,90
1592622000000,2020-06-20 03:00:00,ETHUSDC,229.76,230.57,229.76,230.02,195.45807,44966.127858,49
1592618400000,2020-06-20 02:00:00,ETHUSDC,229.49,229.58,229.18,229.28,157.83013,36209.5006704,81
1592614800000,2020-06-20 01:00:00,ETHUSDC,228.76,229.8,228.59,229.49,217.13827,49787.7918127,107
1592611200000,2020-06-20 00:00:00,ETHUSDC,228.55,229.23,228.17,228.72,239.01812,54669.0624914,95
1592607600000,2020-06-19 23:00:00,ETHUSDC,229.23,229.98,227.51,228.72,181.27792,41513.4337216,95
1592604000000,2020-06-19 22:00:00,ETHUSDC,229.68,230.01,229.06,229.44,609.34489,140029.06147,138
1592600400000,2020-06-19 21:00:00,ETHUSDC,229.41,229.54,228.83,229.44,307.89658,70512.304182,127
1592596800000,2020-06-19 20:00:00,ETHUSDC,228.73,229.21,227.69,229.21,72.84787,16656.3490298,55
1592593200000,2020-06-19 19:00:00,ETHUSDC,228.76,229.35,228.47,228.91,297.46072,68068.6209534,92
1592589600000,2020-06-19 18:00:00,ETHUSDC,228.55,229.2,227.64,228.78,638.74596,145800.8745562,168
1592586000000,2020-06-19 17:00:00,ETHUSDC,229.56,229.56,228.06,228.52,658.00891,150642.2389482,121
1592582400000,2020-06-19 16:00:00,ETHUSDC,230.9,231.04,228.3,229.51,480.90137,110046.7262805,130
1592578800000,2020-06-19 15:00:00,ETHUSDC,230.41,230.72,230.05,230.71,223.74563,51572.4760961,86
1592575200000,2020-06-19 14:00:00,ETHUSDC,231.0,231.18,230.0,230.18,176.47715,40710.0059092,73
1592571600000,2020-06-19 13:00:00,ETHUSDC,230.46,231.3,230.41,230.96,167.31718,38622.9024086,62
1592568000000,2020-06-19 12:00:00,ETHUSDC,230.18,231.69,229.99,230.62,587.32072,135570.8012049,189
1592564400000,2020-06-19 11:00:00,ETHUSDC,230.24,230.51,229.62,230.0,173.04562,39786.5144981,77
1592560800000,2020-06-19 10:00:00,ETHUSDC,229.79,230.2,229.37,229.86,448.28473,103024.2457349,141
1592557200000,2020-06-19 09:00:00,ETHUSDC,228.78,231.0,228.78,229.69,349.35675,80279.8072465,148
1592553600000,2020-06-19 08:00:00,ETHUSDC,227.85,228.68,227.26,228.2,299.77396,68390.6500319,79
1592550000000,2020-06-19 07:00:00,ETHUSDC,228.19,228.27,227.07,227.95,212.71438,48423.8517905,54
1592546400000,2020-06-19 06:00:00,ETHUSDC,229.08,229.08,228.19,228.3,150.61377,34415.0976866,58
1592542800000,2020-06-19 05:00:00,ETHUSDC,228.29,228.85,227.65,228.65,268.59128,61227.4247446,82
1592539200000,2020-06-19 04:00:00,ETHUSDC,227.02,228.53,226.88,228.18,135.39567,30871.5922341,54
1592535600000,2020-06-19 03:00:00,ETHUSDC,226.77,227.72,226.37,226.67,672.22407,152703.0881162,135
1592532000000,2020-06-19 02:00:00,ETHUSDC,228.27,230.3,226.57,227.07,719.23737,164247.441697,205
1592528400000,2020-06-19 01:00:00,ETHUSDC,230.03,230.44,228.08,228.21,461.59565,105950.5956843,144
1592524800000,2020-06-19 00:00:00,ETHUSDC,230.89,231.12,229.31,229.97,566.80722,130517.2632462,165
1592521200000,2020-06-18 23:00:00,ETHUSDC,230.34,232.37,230.05,230.9,392.58786,90636.5946985,117
1592517600000,2020-06-18 22:00:00,ETHUSDC,229.68,230.77,229.43,230.28,437.88086,100770.7308529,143
1592514000000,2020-06-18 21:00:00,ETHUSDC,228.39,230.15,227.57,229.72,253.55012,58096.9321394,112
1592510400000,2020-06-18 20:00:00,ETHUSDC,230.96,230.96,227.51,228.85,1337.03817,306489.9717915,245
1592506800000,2020-06-18 19:00:00,ETHUSDC,230.98,231.5,229.57,231.15,334.97114,77264.5400278,140
1592503200000,2020-06-18 18:00:00,ETHUSDC,231.55,231.63,230.7,231.06,679.32253,156940.4032675,128
1592499600000,2020-06-18 17:00:00,ETHUSDC,231.45,232.06,231.09,231.72,121.97329,28255.1078258,54
1592496000000,2020-06-18 16:00:00,ETHUSDC,230.85,231.56,230.7,231.56,410.54595,94894.4507347,130
1592492400000,2020-06-18 15:00:00,ETHUSDC,232.34,232.51,230.71,230.94,512.22826,118559.2264048,108
1592488800000,2020-06-18 14:00:00,ETHUSDC,231.54,232.54,230.61,232.34,174.50059,40421.7705411,98
1592485200000,2020-06-18 13:00:00,ETHUSDC,232.78,232.78,231.11,231.54,636.19675,147634.3445782,169
1592481600000,2020-06-18 12:00:00,ETHUSDC,232.9,233.06,232.48,232.81,168.23403,39171.5906731,38
1592478000000,2020-06-18 11:00:00,ETHUSDC,233.21,233.42,232.68,232.87,147.03294,34251.9212117,43
1592474400000,2020-06-18 10:00:00,ETHUSDC,232.22,233.31,231.98,233.31,430.8685,100217.3114665,99
1592470800000,2020-06-18 09:00:00,ETHUSDC,233.06,233.7,232.54,232.75,278.4972,64903.0027532,74
1592467200000,2020-06-18 08:00:00,ETHUSDC,233.33,233.62,232.92,233.03,57.12783,13318.9708436,30
1592463600000,2020-06-18 07:00:00,ETHUSDC,233.2,233.74,232.98,233.22,255.19676,59534.1608663,83
1592460000000,2020-06-18 06:00:00,ETHUSDC,232.72,233.34,232.21,232.92,287.03132,66839.1267057,89
1592456400000,2020-06-18 05:00:00,ETHUSDC,232.44,233.0,232.17,232.83,472.9315,110057.7465766,103
1592452800000,2020-06-18 04:00:00,ETHUSDC,233.09,233.25,232.52,232.52,141.97724,33080.6152591,49
1592449200000,2020-06-18 03:00:00,ETHUSDC,233.22,233.55,232.93,233.39,128.89079,30053.9720553,49
1592445600000,2020-06-18 02:00:00,ETHUSDC,233.34,233.34,232.75,232.96,344.35881,80285.0417299,81
1592442000000,2020-06-18 01:00:00,ETHUSDC,233.22,234.59,233.0,233.28,959.94619,224380.5650734,182
1592438400000,2020-06-18 00:00:00,ETHUSDC,233.15,233.37,232.83,232.93,364.36956,84903.8481768,73
1592434800000,2020-06-17 23:00:00,ETHUSDC,232.32,234.22,232.25,233.66,1579.6754,368646.5675521,334
1592431200000,2020-06-17 22:00:00,ETHUSDC,231.9,232.74,231.38,232.18,405.17728,94053.0286868,136
1592427600000,2020-06-17 21:00:00,ETHUSDC,231.15,232.7,231.15,231.88,99.98979,23164.0627348,67
1592424000000,2020-06-17 20:00:00,ETHUSDC,229.14,231.3,227.57,231.25,928.08864,213531.8437603,250
1592420400000,2020-06-17 19:00:00,ETHUSDC,231.51,231.55,229.23,229.23,1971.6459,454649.1919916,279
1592416800000,2020-06-17 18:00:00,ETHUSDC,231.52,232.29,231.5,231.64,242.47919,56211.946319,83
1592413200000,2020-06-17 17:00:00,ETHUSDC,230.55,232.17,230.55,231.51,813.96103,188704.1505315,193
1592409600000,2020-06-17 16:00:00,ETHUSDC,231.1,232.0,230.11,230.64,402.4349,92918.9507356,165
1592406000000,2020-06-17 15:00:00,ETHUSDC,231.92,232.8,231.14,231.3,1167.84694,271094.7354239,219
1592402400000,2020-06-17 14:00:00,ETHUSDC,232.85,233.54,230.19,232.17,742.98866,171876.3231927,157
1592398800000,2020-06-17 13:00:00,ETHUSDC,234.11,237.26,232.75,232.86,870.06629,204419.7473426,311
1592395200000,2020-06-17 12:00:00,ETHUSDC,233.38,234.18,233.35,233.86,189.32356,44271.9354244,68
1592391600000,2020-06-17 11:00:00,ETHUSDC,233.51,234.14,233.23,233.38,347.96534,81320.5340348,112
1592388000000,2020-06-17 10:00:00,ETHUSDC,233.19,233.81,233.19,233.52,124.92373,29169.710076,48
1592384400000,2020-06-17 09:00:00,ETHUSDC,233.99,234.14,233.22,233.22,510.12172,119277.0025865,128
1592380800000,2020-06-17 08:00:00,ETHUSDC,234.75,234.9,233.89,234.01,1212.80643,284000.2714971,167
1592377200000,2020-06-17 07:00:00,ETHUSDC,234.26,235.13,234.26,234.83,173.05845,40620.7856763,65
1592373600000,2020-06-17 06:00:00,ETHUSDC,232.43,234.99,232.26,234.24,268.64871,62655.5406256,98
1592370000000,2020-06-17 05:00:00,ETHUSDC,233.0,233.32,232.26,232.45,333.90943,77757.7949976,98
1592366400000,2020-06-17 04:00:00,ETHUSDC,232.71,233.23,232.54,233.0,304.84606,71012.0379224,89
1592362800000,2020-06-17 03:00:00,ETHUSDC,232.22,233.0,231.98,232.98,381.6736,88793.1729122,111
1592359200000,2020-06-17 02:00:00,ETHUSDC,232.73,233.72,232.12,232.32,1397.13015,325652.75548,255
1592355600000,2020-06-17 01:00:00,ETHUSDC,233.97,234.28,232.58,232.83,294.27568,68720.2221872,112
1592352000000,2020-06-17 00:00:00,ETHUSDC,235.27,235.62,233.86,234.19,332.18186,77915.7150236,92
1592348400000,2020-06-16 23:00:00,ETHUSDC,235.02,235.49,234.5,235.27,655.24934,153973.7629833,123
1592344800000,2020-06-16 22:00:00,ETHUSDC,234.65,235.21,234.05,235.02,444.50031,104290.875472,119
1592341200000,2020-06-16 21:00:00,ETHUSDC,233.9,235.53,233.9,234.62,697.43619,163688.0200252,178
1592337600000,2020-06-16 20:00:00,ETHUSDC,233.68,233.96,233.62,233.85,184.53997,43148.0051905,44
1592334000000,2020-06-16 19:00:00,ETHUSDC,233.6,233.92,233.34,233.5,120.58882,28168.9309435,36
1592330400000,2020-06-16 18:00:00,ETHUSDC,233.28,234.0,232.9,233.87,209.53414,48929.7055583,53
1592326800000,2020-06-16 17:00:00,ETHUSDC,233.64,233.97,232.98,233.3,304.48351,71089.2536986,80
1592323200000,2020-06-16 16:00:00,ETHUSDC,232.82,234.17,232.38,233.76,556.92491,130067.902915,143
1592319600000,2020-06-16 15:00:00,ETHUSDC,232.16,233.26,231.53,232.78,2549.81816,593014.9650839,446
1592316000000,2020-06-16 14:00:00,ETHUSDC,234.5,234.7,232.14,232.14,1667.59077,389752.5015856,245
1592312400000,2020-06-16 13:00:00,ETHUSDC,235.38,235.69,234.17,234.8,399.5843,93781.988038,114
1592308800000,2020-06-16 12:00:00,ETHUSDC,234.2,236.0,233.09,235.69,815.46084,191359.3240219,180
1592305200000,2020-06-16 11:00:00,ETHUSDC,235.3,235.32,234.22,234.49,629.61397,147702.4056307,140
